Date_Time,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,Diff (1.5-0.5),Diff (2.5-1.5),Diff (2-1)
2/12/2024 18:00,6.877,6.877,6.877,7.179,12.401,No,Yes,No
2/12/2024 19:00,6.978,6.978,7.179,7.179,12.304,No,Yes,No
2/12/2024 20:00,7.079,7.179,7.179,7.28,12.11,No,Yes,No
2/12/2024 21:00,7.28,7.28,7.28,7.28,12.11,No,Yes,No
2/12/2024 22:00,7.28,7.28,7.28,7.28,12.11,No,Yes,No
2/12/2024 23:00,7.179,7.179,7.179,7.179,12.013,No,Yes,No
2/13/2024 0:00,6.978,7.079,7.179,7.179,11.916,No,Yes,No
2/13/2024 1:00,7.079,7.079,7.079,7.079,11.819,No,Yes,No
2/13/2024 2:00,7.079,6.978,6.978,6.978,11.819,No,Yes,No
2/13/2024 3:00,6.877,6.877,6.978,6.978,11.722,No,Yes,No
2/13/2024 4:00,6.877,6.775,6.877,6.877,11.722,No,Yes,No
2/13/2024 5:00,6.775,6.674,6.775,6.877,11.625,No,Yes,No
2/13/2024 6:00,6.674,6.775,6.775,6.775,11.528,No,Yes,No
2/13/2024 7:00,6.674,6.573,6.674,6.674,11.431,No,Yes,No
2/13/2024 8:00,6.573,6.573,6.674,6.674,11.431,No,Yes,No
2/13/2024 9:00,6.471,6.573,6.674,6.674,11.528,No,Yes,No
2/13/2024 10:00,6.471,6.573,6.674,6.674,11.916,No,Yes,No
2/13/2024 11:00,6.471,6.573,6.674,6.775,12.207,No,Yes,No
2/13/2024 12:00,6.573,6.573,6.674,6.775,12.304,No,Yes,No
2/13/2024 13:00,6.573,6.471,6.573,6.674,12.304,No,Yes,No
2/13/2024 14:00,6.573,6.471,6.573,6.573,12.401,No,Yes,No
2/13/2024 15:00,6.573,6.573,6.674,6.775,12.207,No,Yes,No
2/13/2024 16:00,6.674,6.978,7.079,7.179,12.304,No,Yes,No
2/13/2024 17:00,7.079,7.079,7.079,7.179,12.69,No,Yes,No
2/13/2024 18:00,7.28,7.179,7.28,7.381,12.401,No,Yes,No
2/13/2024 19:00,7.582,7.582,7.682,7.682,12.69,No,Yes,No
2/13/2024 20:00,7.882,7.782,7.782,7.782,12.594,No,Yes,No
2/13/2024 21:00,7.28,7.682,7.682,7.682,12.497,No,Yes,No
2/13/2024 22:00,7.079,7.682,7.682,7.682,12.401,No,Yes,No
2/13/2024 23:00,7.381,7.582,7.682,7.582,12.401,No,Yes,No
2/14/2024 0:00,7.481,7.582,7.582,7.582,12.304,No,Yes,No
2/14/2024 1:00,7.28,7.481,7.582,7.481,12.304,No,Yes,No
2/14/2024 2:00,7.28,7.481,7.481,7.481,12.304,No,Yes,No
2/14/2024 3:00,7.381,7.481,7.481,7.481,12.207,No,Yes,No
2/14/2024 4:00,7.481,7.381,7.381,7.381,12.207,No,Yes,No
2/14/2024 5:00,7.481,7.381,7.381,7.28,12.11,No,Yes,No
2/14/2024 6:00,7.381,7.28,7.28,7.28,12.11,No,Yes,No
2/14/2024 7:00,7.28,7.179,7.28,7.179,11.916,No,Yes,No
2/14/2024 8:00,7.179,7.179,7.179,7.079,11.916,No,Yes,No
2/14/2024 9:00,6.978,7.079,7.179,7.179,12.013,No,Yes,No
2/14/2024 10:00,7.079,7.079,7.179,7.179,12.401,No,Yes,No
2/14/2024 11:00,7.079,7.179,7.28,7.28,12.883,No,Yes,No
2/14/2024 12:00,7.179,7.28,7.381,7.582,13.558,No,Yes,No
2/14/2024 13:00,6.978,7.179,7.381,7.782,13.846,No,Yes,No
2/14/2024 14:00,6.978,7.079,7.381,7.682,14.804,No,Yes,No
2/14/2024 15:00,6.978,6.978,7.28,7.983,15.664,No,Yes,Yes
2/14/2024 16:00,7.079,7.079,7.179,7.682,15.76,No,Yes,No
2/14/2024 17:00,7.079,7.179,7.983,9.176,15.473,No,Yes,Yes
2/14/2024 18:00,7.079,7.079,7.481,9.472,15.282,No,Yes,Yes
2/14/2024 19:00,7.079,7.079,7.179,7.983,15.569,No,Yes,No
2/14/2024 20:00,7.079,6.978,7.079,7.983,14.325,No,Yes,Yes
2/14/2024 21:00,7.079,7.179,7.983,8.581,14.709,No,Yes,Yes
2/14/2024 22:00,7.079,7.079,7.481,8.382,14.421,No,Yes,Yes
2/14/2024 23:00,7.179,7.079,7.179,7.782,14.325,No,Yes,No
2/15/2024 0:00,7.179,7.28,7.682,9.176,14.038,No,Yes,Yes
2/15/2024 1:00,6.978,7.179,7.782,8.68,13.846,No,Yes,Yes
2/15/2024 2:00,7.179,7.582,7.882,8.581,13.558,No,Yes,No
2/15/2024 3:00,7.179,7.582,7.983,8.182,13.269,No,Yes,No
2/15/2024 4:00,7.079,7.381,7.882,8.082,13.269,No,Yes,No
2/15/2024 5:00,6.877,6.978,7.782,7.983,13.173,No,Yes,Yes
2/15/2024 6:00,7.179,7.582,8.082,8.082,13.076,No,Yes,No
2/15/2024 7:00,6.877,6.877,6.978,7.179,12.883,No,Yes,No
2/15/2024 8:00,6.978,6.978,7.079,7.381,12.401,No,Yes,No
2/15/2024 9:00,7.179,7.381,7.381,7.582,12.594,No,Yes,No
2/15/2024 10:00,7.381,7.381,7.481,7.782,12.69,No,Yes,No
2/15/2024 11:00,7.28,7.28,7.381,7.682,12.69,No,Yes,No
2/15/2024 12:00,7.381,7.481,7.481,7.682,12.883,No,Yes,No
2/15/2024 13:00,7.582,7.682,7.882,7.983,13.269,No,Yes,No
2/15/2024 14:00,7.782,7.882,8.082,8.182,13.558,No,Yes,No
2/15/2024 15:00,7.882,7.882,7.983,8.082,13.942,No,Yes,No
2/15/2024 16:00,7.882,8.481,8.978,8.978,14.23,Yes,Yes,No
2/15/2024 17:00,7.682,7.983,9.176,9.275,14.23,Yes,Yes,Yes
2/15/2024 18:00,7.381,7.782,8.082,9.275,14.709,No,Yes,Yes
2/15/2024 19:00,7.481,7.882,7.983,9.176,14.325,No,Yes,Yes
2/15/2024 20:00,7.983,8.082,8.182,9.077,14.134,No,Yes,No
2/15/2024 21:00,7.682,8.082,8.282,9.176,13.942,No,Yes,Yes
2/15/2024 22:00,7.582,7.983,8.282,9.077,13.846,No,Yes,Yes
2/15/2024 23:00,7.782,8.779,8.978,8.879,13.654,Yes,Yes,No
2/16/2024 0:00,8.182,8.68,8.779,8.779,13.558,No,Yes,No
2/16/2024 1:00,8.282,8.481,8.481,8.481,13.269,No,Yes,No
2/16/2024 2:00,8.481,8.382,8.382,8.382,13.173,No,Yes,No
2/16/2024 3:00,8.282,8.282,8.282,8.282,13.076,No,Yes,No
2/16/2024 4:00,8.282,8.182,8.182,8.082,12.883,No,Yes,No
2/16/2024 5:00,8.182,8.082,8.082,8.082,12.883,No,Yes,No
2/16/2024 6:00,8.082,7.983,7.983,7.983,12.69,No,Yes,No
2/16/2024 7:00,7.983,7.983,7.983,7.882,12.69,No,Yes,No
2/16/2024 8:00,7.882,7.782,7.782,7.782,12.594,No,Yes,No
2/16/2024 9:00,7.782,7.682,7.682,7.682,12.401,No,Yes,No
2/16/2024 10:00,7.682,7.582,7.582,7.481,12.304,No,Yes,No
2/16/2024 11:00,7.582,7.481,7.481,7.481,12.207,No,Yes,No
2/16/2024 12:00,7.481,7.381,7.381,7.28,12.11,No,Yes,No
2/16/2024 13:00,7.381,7.28,7.28,7.28,12.013,No,Yes,No
2/16/2024 14:00,7.28,7.179,7.179,7.179,12.013,No,Yes,No
2/16/2024 15:00,7.28,7.179,7.179,7.179,12.11,No,Yes,No
2/16/2024 16:00,7.179,7.079,7.179,7.079,11.916,No,Yes,No
2/16/2024 17:00,7.179,7.079,7.079,6.978,11.819,No,Yes,No
2/16/2024 18:00,7.079,6.978,6.978,6.978,11.722,No,Yes,No
2/16/2024 19:00,7.079,6.978,6.978,6.978,11.722,No,Yes,No
2/16/2024 20:00,6.978,6.978,6.978,6.877,11.722,No,Yes,No
2/16/2024 21:00,6.978,6.877,6.877,6.877,11.625,No,Yes,No
2/16/2024 22:00,6.877,6.775,6.775,6.775,11.431,No,Yes,No
2/16/2024 23:00,6.877,6.775,6.775,6.775,11.431,No,Yes,No
2/17/2024 0:00,6.674,6.573,6.674,6.573,11.334,No,Yes,No
2/17/2024 1:00,6.674,6.573,6.573,6.573,11.236,No,Yes,No
2/17/2024 2:00,6.471,6.471,6.471,6.471,11.236,No,Yes,No
2/17/2024 3:00,6.471,6.471,6.471,6.37,11.139,No,Yes,No
2/17/2024 4:00,6.471,6.37,6.37,6.37,11.041,No,Yes,No
2/17/2024 5:00,6.268,6.268,6.268,6.268,11.041,No,Yes,No
2/17/2024 6:00,6.268,6.166,6.166,6.166,10.944,No,Yes,No
2/17/2024 7:00,6.268,6.166,6.166,6.064,10.846,No,Yes,No
2/17/2024 8:00,6.064,5.962,5.962,5.962,10.651,No,Yes,No
2/17/2024 9:00,5.962,5.86,5.86,5.86,10.651,No,Yes,No
2/17/2024 10:00,5.86,5.757,5.757,5.757,10.748,No,Yes,No
2/17/2024 11:00,5.655,5.552,5.655,5.757,10.846,No,Yes,No
2/17/2024 12:00,5.655,5.552,5.655,5.757,11.236,No,Yes,No
2/17/2024 13:00,5.655,5.552,5.655,5.757,11.431,No,Yes,No
2/17/2024 14:00,5.552,5.552,5.655,5.757,11.431,No,Yes,No
2/17/2024 15:00,5.655,5.552,5.757,5.86,11.431,No,Yes,No
2/17/2024 16:00,5.655,5.655,5.757,5.962,11.236,No,Yes,No
2/17/2024 17:00,5.962,5.86,5.962,5.962,10.944,No,Yes,No
2/17/2024 18:00,5.86,5.86,5.962,5.962,10.846,No,Yes,No
2/17/2024 19:00,5.962,5.962,6.064,6.064,10.846,No,Yes,No
2/17/2024 20:00,6.166,6.166,6.166,6.166,10.846,No,Yes,No
2/17/2024 21:00,6.166,6.166,6.064,6.064,10.846,No,Yes,No
2/17/2024 22:00,6.166,5.962,6.064,5.962,10.748,No,Yes,No
2/17/2024 23:00,6.064,5.962,5.962,5.962,10.651,No,Yes,No
2/18/2024 0:00,5.962,5.86,5.86,5.86,10.553,No,Yes,No
2/18/2024 1:00,5.86,5.757,5.757,5.757,10.455,No,Yes,No
2/18/2024 2:00,5.655,5.552,5.552,5.552,10.259,No,Yes,No
2/18/2024 3:00,5.655,5.552,5.552,5.552,10.259,No,Yes,No
2/18/2024 4:00,5.552,5.45,5.45,5.45,10.161,No,Yes,No
2/18/2024 5:00,5.552,5.45,5.347,5.347,10.063,No,Yes,No
2/18/2024 6:00,5.45,5.347,5.347,5.347,10.063,No,Yes,No
2/18/2024 7:00,5.347,5.244,5.244,5.244,9.965,No,Yes,No
2/18/2024 8:00,5.244,5.141,5.141,5.141,9.866,No,Yes,No
2/18/2024 9:00,5.141,5.141,5.037,5.037,9.866,No,Yes,No
2/18/2024 10:00,5.141,5.037,5.037,5.037,10.063,No,Yes,No
2/18/2024 11:00,5.037,4.934,5.037,5.141,10.161,No,Yes,No
2/18/2024 12:00,4.934,4.831,4.934,5.037,10.357,No,Yes,No
2/18/2024 13:00,4.934,4.934,4.934,5.141,10.553,No,Yes,No
2/18/2024 14:00,5.141,5.141,5.244,5.347,10.748,No,Yes,No
2/18/2024 15:00,5.347,5.244,5.244,5.45,11.041,No,Yes,No
2/18/2024 16:00,5.347,5.244,5.244,5.347,10.944,No,Yes,No
2/18/2024 17:00,5.347,5.347,5.347,5.45,10.944,No,Yes,No
2/18/2024 18:00,5.552,5.45,5.552,5.655,10.846,No,Yes,No
2/18/2024 19:00,5.757,5.655,5.757,5.962,10.748,No,Yes,No
2/18/2024 20:00,5.86,5.86,5.962,6.166,10.944,No,Yes,No
2/18/2024 21:00,6.166,6.064,6.064,6.064,10.846,No,Yes,No
2/18/2024 22:00,6.064,5.962,6.064,5.962,10.748,No,Yes,No
2/18/2024 23:00,5.86,5.962,5.962,5.962,10.651,No,Yes,No
2/19/2024 0:00,5.655,5.757,5.86,5.86,10.553,No,Yes,No
2/19/2024 1:00,5.655,5.757,5.757,5.757,10.455,No,Yes,No
2/19/2024 2:00,5.757,5.757,5.757,5.757,10.455,No,Yes,No
2/19/2024 3:00,5.757,5.655,5.655,5.655,10.357,No,Yes,No
2/19/2024 4:00,5.655,5.552,5.552,5.552,10.259,No,Yes,No
2/19/2024 5:00,5.655,5.552,5.552,5.552,10.259,No,Yes,No
2/19/2024 6:00,5.552,5.45,5.45,5.45,10.259,No,Yes,No
2/19/2024 7:00,5.45,5.45,5.45,5.347,10.161,No,Yes,No
2/19/2024 8:00,5.347,5.244,5.347,5.347,10.063,No,Yes,No
2/19/2024 9:00,5.244,5.141,5.244,5.244,10.161,No,Yes,No
2/19/2024 10:00,5.141,5.141,5.244,5.244,10.651,No,Yes,No
2/19/2024 11:00,5.141,5.141,5.347,5.347,10.944,No,Yes,No
2/19/2024 12:00,5.141,5.244,5.45,5.552,11.528,No,Yes,No
2/19/2024 13:00,5.347,5.347,5.45,5.655,11.819,No,Yes,No
2/19/2024 14:00,5.45,5.347,5.45,5.552,11.528,No,Yes,No
2/19/2024 15:00,5.45,5.45,6.166,6.268,11.819,No,Yes,No
2/19/2024 16:00,5.552,7.079,7.481,7.381,12.594,Yes,Yes,No
2/19/2024 17:00,5.552,5.655,5.86,6.573,12.497,No,Yes,No
2/19/2024 18:00,5.552,5.552,5.757,6.268,12.497,No,Yes,No
2/19/2024 19:00,5.655,5.757,5.962,6.37,12.401,No,Yes,No
2/19/2024 20:00,5.655,5.962,6.064,6.471,13.173,No,Yes,No
2/19/2024 21:00,5.757,5.962,6.064,6.268,12.594,No,Yes,No
2/19/2024 22:00,5.655,5.86,6.064,6.268,12.304,No,Yes,No
2/19/2024 23:00,5.552,5.655,5.962,6.166,12.207,No,Yes,No
2/20/2024 0:00,5.552,5.655,6.166,6.37,11.916,No,Yes,No
2/20/2024 1:00,5.552,5.757,6.268,6.573,11.819,No,Yes,No
2/20/2024 2:00,5.552,5.552,6.166,6.471,11.722,No,Yes,No
2/20/2024 3:00,5.552,5.552,6.064,6.37,11.625,No,Yes,No
2/20/2024 4:00,5.45,5.552,5.962,6.268,11.431,No,Yes,No
2/20/2024 5:00,5.45,5.552,6.064,6.471,11.334,No,Yes,No
2/20/2024 6:00,5.552,5.552,6.166,6.471,11.236,No,Yes,No
2/20/2024 7:00,5.552,5.86,6.268,6.37,11.139,No,Yes,No
2/20/2024 8:00,5.655,5.86,6.166,6.37,11.139,No,Yes,No
2/20/2024 9:00,5.655,5.655,5.962,6.268,11.334,No,Yes,No
2/20/2024 10:00,5.655,5.552,5.757,6.166,11.625,No,Yes,No
2/20/2024 11:00,5.552,5.552,5.757,6.064,12.013,No,Yes,No
2/20/2024 12:00,5.655,5.655,5.86,5.962,12.304,No,Yes,No
2/20/2024 13:00,5.757,5.962,6.166,6.268,12.69,No,Yes,No
2/20/2024 14:00,5.962,6.064,6.268,6.37,12.304,No,Yes,No
2/20/2024 15:00,6.166,6.268,6.268,6.471,12.207,No,Yes,No
2/20/2024 16:00,5.552,5.45,5.757,5.962,11.819,No,Yes,No
2/20/2024 17:00,5.757,6.166,6.573,6.573,12.787,No,Yes,No
2/20/2024 18:00,5.757,6.877,6.978,7.381,13.558,Yes,Yes,No
2/20/2024 19:00,5.655,5.655,6.166,6.978,13.365,No,Yes,Yes
2/20/2024 20:00,5.552,5.552,5.962,7.179,13.461,No,Yes,Yes
2/20/2024 21:00,5.655,5.655,5.86,7.179,13.846,No,Yes,Yes
2/20/2024 22:00,5.655,5.757,6.166,6.877,13.654,No,Yes,Yes
2/20/2024 23:00,5.757,5.962,6.268,6.573,13.461,No,Yes,No
2/21/2024 0:00,6.064,6.268,6.471,6.674,13.269,No,Yes,No
2/21/2024 1:00,5.962,6.166,6.573,6.978,13.173,No,Yes,No
2/21/2024 2:00,5.757,5.962,6.471,6.978,13.076,No,Yes,Yes
2/21/2024 3:00,5.655,5.86,6.674,7.381,12.883,Yes,Yes,Yes
2/21/2024 4:00,5.655,5.757,6.978,7.882,12.69,Yes,Yes,Yes
2/21/2024 5:00,5.655,5.655,6.573,7.782,12.497,No,Yes,Yes
2/21/2024 6:00,5.655,5.655,6.775,7.682,12.497,Yes,Yes,Yes
2/21/2024 7:00,5.655,5.757,7.28,7.582,12.401,Yes,Yes,Yes
2/21/2024 8:00,5.655,5.757,6.775,7.481,12.207,Yes,Yes,Yes
2/21/2024 9:00,5.757,5.86,6.268,7.481,12.401,No,Yes,Yes
2/21/2024 10:00,5.86,5.962,6.471,7.481,12.69,No,Yes,Yes
2/21/2024 11:00,5.962,5.962,6.674,7.682,13.173,No,Yes,Yes
2/21/2024 12:00,5.86,5.86,6.268,7.179,13.558,No,Yes,Yes
2/21/2024 13:00,5.757,5.86,6.166,7.381,14.038,No,Yes,Yes
2/21/2024 14:00,5.962,6.775,7.28,7.782,14.421,Yes,Yes,Yes
2/21/2024 15:00,6.064,6.37,7.381,8.182,14.9,Yes,Yes,Yes
2/21/2024 16:00,5.757,5.655,6.573,8.978,16.046,No,Yes,Yes
2/21/2024 17:00,5.655,5.655,6.37,10.357,15.76,No,Yes,Yes
2/21/2024 18:00,5.757,5.757,6.166,9.275,16.618,No,Yes,Yes
2/21/2024 19:00,5.757,6.166,6.877,8.082,15.76,Yes,Yes,Yes
2/21/2024 20:00,6.166,6.674,7.079,8.282,15.378,No,Yes,Yes
2/21/2024 21:00,6.166,6.674,7.381,8.182,15.473,Yes,Yes,Yes
2/21/2024 22:00,5.86,5.962,6.674,7.582,15.569,No,Yes,Yes
2/21/2024 23:00,5.86,5.962,6.471,7.882,15.569,No,Yes,Yes
2/22/2024 0:00,5.757,5.86,6.268,7.481,15.282,No,Yes,Yes
2/22/2024 1:00,5.86,6.064,6.877,7.582,15.091,Yes,Yes,Yes
2/22/2024 2:00,5.962,6.471,7.179,7.882,14.996,Yes,Yes,Yes
2/22/2024 3:00,5.962,6.268,6.775,7.381,14.9,No,Yes,Yes
2/22/2024 4:00,5.962,6.268,6.978,7.782,14.804,Yes,Yes,Yes
2/22/2024 5:00,5.962,6.064,6.775,7.782,14.804,No,Yes,Yes
2/22/2024 6:00,5.86,5.962,6.471,7.481,14.709,No,Yes,Yes
2/22/2024 7:00,5.962,6.064,6.978,8.082,14.613,Yes,Yes,Yes
2/22/2024 8:00,5.86,6.064,6.674,7.481,14.517,No,Yes,Yes
2/22/2024 9:00,5.962,6.573,7.28,8.082,14.517,Yes,Yes,Yes
2/22/2024 10:00,5.962,6.166,7.381,9.275,14.421,Yes,Yes,Yes
2/22/2024 11:00,5.962,6.268,6.775,9.472,14.9,No,Yes,Yes
2/22/2024 12:00,5.962,5.962,6.877,9.768,15.091,No,Yes,Yes
2/22/2024 13:00,5.86,5.962,8.779,10.063,15.187,Yes,Yes,Yes
2/22/2024 14:00,5.757,5.962,8.082,10.357,15.473,Yes,Yes,Yes
2/22/2024 15:00,5.962,6.37,9.275,10.651,15.569,Yes,Yes,Yes
2/22/2024 16:00,6.166,6.37,6.877,10.553,15.76,No,Yes,Yes
2/22/2024 17:00,6.166,6.674,8.481,10.944,15.951,Yes,Yes,Yes
2/22/2024 18:00,6.064,6.775,7.381,9.768,16.046,Yes,Yes,Yes
2/22/2024 19:00,6.064,6.775,8.282,10.651,15.855,Yes,Yes,Yes
2/22/2024 20:00,5.962,6.268,8.182,10.259,15.76,Yes,Yes,Yes
2/22/2024 21:00,5.962,6.37,9.077,10.748,15.664,Yes,Yes,Yes
2/22/2024 22:00,5.962,6.064,8.382,10.651,15.569,Yes,Yes,Yes
2/22/2024 23:00,5.86,6.37,9.275,10.651,15.569,Yes,Yes,Yes
2/23/2024 0:00,5.962,6.674,8.481,10.553,15.378,Yes,Yes,Yes
2/23/2024 1:00,6.166,6.877,9.077,10.553,15.282,Yes,Yes,Yes
2/23/2024 2:00,6.064,6.37,8.182,10.357,15.187,Yes,Yes,Yes
2/23/2024 3:00,6.064,6.674,9.373,10.259,15.091,Yes,Yes,Yes
2/23/2024 4:00,6.064,6.471,8.779,10.161,14.996,Yes,Yes,Yes
2/23/2024 5:00,5.962,6.37,8.879,10.063,14.9,Yes,Yes,Yes
2/23/2024 6:00,5.962,6.268,8.481,9.965,14.709,Yes,Yes,Yes
2/23/2024 7:00,5.962,6.37,8.581,9.866,14.613,Yes,Yes,Yes
2/23/2024 8:00,6.064,6.674,8.481,9.669,14.517,Yes,Yes,Yes
2/23/2024 9:00,6.064,6.674,8.581,9.571,14.517,Yes,Yes,Yes
2/23/2024 10:00,5.962,6.166,7.381,9.275,14.613,Yes,Yes,Yes
2/23/2024 11:00,6.166,6.674,8.182,8.879,15.187,Yes,Yes,Yes
2/23/2024 12:00,6.166,6.775,8.382,9.176,15.473,Yes,Yes,Yes
2/23/2024 13:00,6.166,6.37,7.582,8.879,15.282,Yes,Yes,Yes
2/23/2024 14:00,5.962,6.064,6.775,8.282,15.664,No,Yes,Yes
2/23/2024 15:00,6.674,8.182,8.481,8.779,15.664,Yes,Yes,No
2/23/2024 16:00,6.064,6.166,7.582,8.68,15.951,Yes,Yes,Yes
2/23/2024 17:00,6.674,8.282,8.879,9.571,15.76,Yes,Yes,Yes
2/23/2024 18:00,6.775,7.983,8.879,9.472,15.378,Yes,Yes,Yes
2/23/2024 19:00,6.775,9.077,9.571,10.259,15.187,Yes,Yes,Yes
2/23/2024 20:00,6.877,8.481,9.768,10.063,15.091,Yes,Yes,Yes
2/23/2024 21:00,6.064,8.978,9.965,10.259,15.187,Yes,Yes,Yes
2/23/2024 22:00,5.962,7.481,10.259,10.259,15.187,Yes,Yes,Yes
2/23/2024 23:00,6.064,6.978,10.161,10.357,15.187,Yes,Yes,Yes
2/24/2024 0:00,7.079,7.682,9.176,10.259,15.091,Yes,Yes,Yes
2/24/2024 1:00,6.573,7.682,9.275,10.161,14.996,Yes,Yes,Yes
2/24/2024 2:00,6.877,9.176,9.866,9.965,14.709,Yes,Yes,No
2/24/2024 3:00,6.064,6.268,9.571,9.669,14.517,Yes,Yes,Yes
2/24/2024 4:00,6.166,8.182,9.571,9.571,14.421,Yes,Yes,Yes
2/24/2024 5:00,6.064,7.882,9.373,9.472,14.23,Yes,Yes,Yes
2/24/2024 6:00,6.674,8.082,9.275,9.275,14.038,Yes,Yes,Yes
2/24/2024 7:00,6.573,8.282,9.176,9.176,13.942,Yes,Yes,No
2/24/2024 8:00,6.471,8.779,9.077,9.077,13.846,Yes,Yes,No
2/24/2024 9:00,6.268,8.082,8.978,8.978,13.942,Yes,Yes,No
2/24/2024 10:00,6.471,8.68,8.978,8.978,14.134,Yes,Yes,No
2/24/2024 11:00,6.471,8.879,9.077,9.077,14.23,Yes,Yes,No
2/24/2024 12:00,6.37,8.082,8.978,9.275,14.804,Yes,Yes,Yes
2/24/2024 13:00,7.682,8.68,8.978,9.768,15.569,Yes,Yes,Yes
2/24/2024 14:00,6.775,8.082,8.779,9.077,15.951,Yes,Yes,No
2/24/2024 15:00,8.182,8.879,8.978,9.176,16.427,No,Yes,No
2/24/2024 16:00,6.166,6.978,8.978,9.176,15.569,Yes,Yes,Yes
2/24/2024 17:00,6.268,8.978,9.275,9.472,15.378,Yes,Yes,No
2/24/2024 18:00,6.166,7.782,9.669,10.161,15.855,Yes,Yes,Yes
2/24/2024 19:00,6.978,7.782,9.176,10.748,16.332,Yes,Yes,Yes
2/24/2024 20:00,7.882,8.282,8.978,9.472,15.855,Yes,Yes,Yes
2/24/2024 21:00,7.179,8.481,8.978,9.571,15.569,Yes,Yes,Yes
2/24/2024 22:00,6.573,8.581,8.978,9.866,15.378,Yes,Yes,Yes
2/24/2024 23:00,6.471,8.68,9.275,10.357,15.282,Yes,Yes,Yes
2/25/2024 0:00,6.268,8.481,9.176,10.063,15.091,Yes,Yes,Yes
2/25/2024 1:00,6.978,8.68,9.275,9.965,14.9,Yes,Yes,Yes
2/25/2024 2:00,7.381,8.382,9.472,9.768,14.709,Yes,Yes,Yes
2/25/2024 3:00,6.877,8.978,9.571,9.669,14.517,Yes,Yes,No
2/25/2024 4:00,6.573,9.373,9.472,9.472,14.325,Yes,Yes,No
2/25/2024 5:00,7.079,9.275,9.373,9.373,14.23,Yes,Yes,No
2/25/2024 6:00,6.978,9.275,9.275,9.176,14.134,Yes,Yes,No
2/25/2024 7:00,6.775,9.077,9.176,9.176,14.038,Yes,Yes,No
2/25/2024 8:00,6.775,9.077,9.077,9.077,13.942,Yes,Yes,No
2/25/2024 9:00,6.674,9.077,9.077,9.077,14.038,Yes,Yes,No
2/25/2024 10:00,6.978,8.182,8.978,9.077,14.325,Yes,Yes,No
2/25/2024 11:00,7.381,8.481,8.779,9.077,14.709,Yes,Yes,No
2/25/2024 12:00,6.674,8.481,8.779,8.879,14.996,Yes,Yes,No
2/25/2024 13:00,7.682,8.879,8.978,9.077,15.378,Yes,Yes,No
2/25/2024 14:00,6.978,9.077,9.176,9.373,15.76,Yes,Yes,No
2/25/2024 15:00,6.471,8.879,9.669,9.866,16.427,Yes,Yes,No
2/25/2024 16:00,6.37,7.882,9.768,9.965,16.427,Yes,Yes,Yes
2/25/2024 17:00,8.082,8.581,9.077,9.866,15.951,No,Yes,Yes
2/25/2024 18:00,6.978,7.882,9.373,9.866,16.808,Yes,Yes,Yes
2/25/2024 19:00,7.28,8.581,10.455,11.041,16.141,Yes,Yes,Yes
2/25/2024 20:00,7.079,8.282,9.472,11.431,17.189,Yes,Yes,Yes
2/25/2024 21:00,8.282,8.581,9.077,10.846,17.189,No,Yes,Yes
2/25/2024 22:00,6.877,8.779,9.077,10.259,16.999,Yes,Yes,Yes
2/25/2024 23:00,6.471,8.978,9.373,10.161,16.713,Yes,Yes,Yes
2/26/2024 0:00,6.37,8.978,9.472,10.063,16.618,Yes,Yes,Yes
2/26/2024 1:00,6.877,8.978,9.472,9.866,16.332,Yes,Yes,No
2/26/2024 2:00,7.582,8.182,9.373,9.866,16.237,Yes,Yes,Yes
2/26/2024 3:00,7.179,7.983,9.472,10.063,16.046,Yes,Yes,Yes
2/26/2024 4:00,7.28,8.481,9.373,9.669,15.855,Yes,Yes,Yes
2/26/2024 5:00,7.682,8.581,9.275,9.768,15.664,Yes,Yes,Yes
2/26/2024 6:00,7.179,8.581,9.275,9.866,15.569,Yes,Yes,Yes
2/26/2024 7:00,6.978,8.581,9.373,9.965,15.378,Yes,Yes,Yes
2/26/2024 8:00,7.079,8.68,9.275,9.965,15.282,Yes,Yes,Yes
2/26/2024 9:00,7.179,8.382,9.275,10.161,15.378,Yes,Yes,Yes
2/26/2024 10:00,7.481,8.382,9.275,10.161,15.664,Yes,Yes,Yes
2/26/2024 11:00,7.28,8.481,9.472,10.553,16.046,Yes,Yes,Yes
2/26/2024 12:00,6.978,8.282,10.161,10.748,16.523,Yes,Yes,Yes
2/26/2024 13:00,7.481,8.978,10.553,11.041,17.094,Yes,Yes,Yes
2/26/2024 14:00,7.28,8.082,10.944,11.625,17.76,Yes,Yes,Yes
2/26/2024 15:00,6.775,8.382,10.846,11.236,17.379,Yes,Yes,Yes
2/26/2024 16:00,7.28,8.481,9.965,10.846,17.094,Yes,Yes,Yes
2/26/2024 17:00,7.682,9.472,10.455,10.944,17.094,Yes,Yes,Yes
2/26/2024 18:00,6.978,9.275,11.139,11.334,17.76,Yes,Yes,Yes
2/26/2024 19:00,7.079,8.382,10.161,11.722,17.76,Yes,Yes,Yes
2/26/2024 20:00,7.983,9.176,10.161,11.819,17.475,Yes,Yes,Yes
2/26/2024 21:00,7.582,8.382,10.651,11.819,17.379,Yes,Yes,Yes
2/26/2024 22:00,6.978,8.481,10.651,11.916,17.379,Yes,Yes,Yes
2/26/2024 23:00,7.381,8.879,10.553,11.916,17.379,Yes,Yes,Yes
2/27/2024 0:00,7.882,8.68,10.651,12.11,17.284,Yes,Yes,Yes
